Feature ID	Taxon	Consensus
0266bd28bbe88845c5852989885570bb45be8d82	d__Bacteria; p__Bacteroidota; c__SJA-28; o__SJA-28; f__SJA-28; g__SJA-28; s__uncultured_bacterium	0.7
0268d95f2f9a20d565d25523e6309a6e2e72d1c4	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__uncultured_bacterium	0.6
0270b147fa959e1a9e820b0336fe1241d10e4839	d__Bacteria	1.0
0274515def7c7d0366f7f028193138e7c2ca780b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	1.0
027905bbd708060bc0f8a441aa197a5f988b6510	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	1.0
027e2d97d33feb3c72904974b8bb55521f9bf52f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.7
028912bc5faccd3deedd25584060ad1ac8fd6544	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	1.0
028be2c6d0d9004d629f82c56465508a215a289f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
028c7c5da2a5f786e1a41db46e8bb870fc60b0b3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.7
028dfe2b304d99bce27209f734b15c1a9dca45cb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__uncultured; s__uncultured_bacterium	0.8
02aa2693b267f172e3f41ae235b0ada1748d4203	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
02ad6d6c0e8d7275fd5789cad831dc003c6c6d31	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_bacterium	0.8
02b51d616a744e2d07bd61a1f90d4ee48417ccdc	d__Bacteria; p__Firmicutes; c__Clostridia	0.909
02b562135d0cf4bc055bf67a299b73f0a8b686bf	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agrococcus	0.9
02be274414ebe9adc281475cde4158f3896b910c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	0.6
02bf5a2d4f2ede9da1683dae6ee47105878d545e	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.8
02bfb0b94625be23dacc7305ae6f6271c187a5c5	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.6
02c2fb5634a3090af9c200a030fd53b3619faa52	d__Bacteria; p__Gemmatimonadota; c__S0134_terrestrial_group; o__S0134_terrestrial_group; f__S0134_terrestrial_group; g__S0134_terrestrial_group; s__uncultured_bacterium	0.6
02c69dbb5b3ad3a687d12672e29116e0d6b7fc64	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_bacterium	0.6
02cf15922a33b8e436b72758799e203ef8750dcc	d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25; s__uncultured_bacterium	0.6
02cf59b5b3d9cf4c04549d47be1f149104b25129	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
02cf61d67becfd68d4ddcde6dd9cca3213f0a6e0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured	0.8
02d52d4840650190d6fb443a6a5f7861845b34db	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Dechloromonas	0.9
02d7745b72620560bc882a2ee70e0fd04cb62cf7	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22; s__uncultured_bacterium	0.6
02dabf9ec51dfe862d2743178a383c35ef02354b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Skermanella	1.0
02e0255d40074c10e23801af483dda7360142dbc	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__[Desulfobacterium]_catecholicum_group; s__uncultured_bacterium	0.7
02e0b3dae745a83f92b7a02bb3c1a0318c09d41c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Vogesella	0.9
02e3164ab4a609fa219e2d6b911c1709469e1d9d	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae	1.0
02f2c3b5faa32658e16a27bac3c4a5ace9947653	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	1.0
02f34d0ccf85592f81e1faeb9d091afaf869f823	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	1.0
02f54e6cab4790975ea484ab9750e87070fddfa3	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__uncultured_bacterium	1.0
02f5931f4252fc8ac9f122c8da70c6e7df23f0db	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)	0.7
02f7887d3756866cec0f0bb0609f13d84efb8060	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067; s__uncultured_bacterium	0.7
02fb61f2469cf77bc96323a26fdae95ad4d50bdd	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus_Protochlamydia	0.8
02feb0b17a05bf740f9c9bfd859759f150545081	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	1.0
0303b4402c2c723c62559eb853553190baccb76d	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.9
030affbe1ad6b5debaff25c2c6d9c2ab8b6ca024	d__Bacteria	1.0
030b62e1ba75797981f6401b3544fae5db438923	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales	1.0
030c6b629628c5f0cff404f20cfc7681bd548629	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__uncultured_bacterium	0.6
0310b1942802c14b1b0abaf31aa2c05a6ac6d6ac	d__Bacteria; p__RCP2-54; c__RCP2-54; o__RCP2-54; f__RCP2-54; g__RCP2-54	0.7
0316370696b088d2387d300cf40e30aba547bc20	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067; s__uncultured_bacterium	0.7
03166c08f998fd36a842c9913f28f3be539fb36e	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter	1.0
03194340dad2a40e4c99e42fd0171765deec013c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__uncultured; s__uncultured_bacterium	0.7
031bbb636a6026fc6cc2248c414a585bce4c4c55	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__Citrifermentans	0.6
0324314f34e1cbcbada721f73842fe5b7b11c0e1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Thermomonosporaceae; g__Actinocorallia	0.7
03250000aec267cd6b49c6874c71df68abb6cc97	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__uncultured; s__uncultured_bacterium	0.9
032d12180057f872bad667f234e710aac0980fca	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.7
032e0e93c531f1f03d8227f961837b0dec7ad541	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Skermanella; s__uncultured_bacterium	0.6
032e463f26f590b6fb5e9d903f654e94f91825d8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
0337a189580d0642a72fc344fe2aa781d95ab9a9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_12; s__uncultured_bacterium	0.7
033dfa129c2cfa60a345e7e1bb68994e1221ddb5	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	1.0
0340f471a462d4aeafe923cface9c5d03a3ce72e	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Sorangium; s__Sorangium_cellulosum	0.6
0345ff75e9e0592924d3c992df1f7170396aade9	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.7
0346562fe1f5d630aa20688c88a58e45b06ed4ea	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
034692172d4713db715e958b228dfabe7277665b	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
034e8beaaa465fe5002dbfb023a502c23810d339	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41; g__WCHB1-41	1.0
0351b0b8433649b5be87fa5bfe89f85554833df9	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales	0.9
035c90d562f3bb9cd767b68777d93e57839a1de0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Promicromonosporaceae; g__Promicromonospora	1.0
0364a24fb88e3c734417dfb915ebdeb6c49f46ff	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
03677b8dda52018f16a2ee5d7f897a222126a966	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	1.0
03678aab79be1d5d8fc25b7fa6e12f266f27a1f5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1; s__uncultured_bacterium	0.7
037e94f764cbc933ae1a50ea3449ffd8b2af8a18	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.6
03803bb599a55a2ff08006e9c24b32b41550d066	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__Ardenticatenaceae; g__uncultured; s__uncultured_bacterium	0.6
0383fe68ac545364f0a9a745b506f2a6bd8b951c	d__Bacteria; p__Desulfobacterota; c__Desulfobaccia; o__Desulfobaccales; f__Desulfobaccaceae; g__Desulfobacca	0.7
03886482d9b44a51ad19019bd9bd603d228a0260	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Salinispora; s__Salinispora_sp.	0.6
038a6f0569225401546f3db370045a43e420a565	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured	0.9
038c07bd62a20cb7ba012872a65092baab419ef1	d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter; s__uncultured_bacterium	0.8
038cb30d370f7632433911f4a5f79bed2244e703	d__Bacteria; p__Gemmatimonadota; c__S0134_terrestrial_group; o__S0134_terrestrial_group; f__S0134_terrestrial_group; g__S0134_terrestrial_group; s__uncultured_bacterium	0.6
0395081a04b44630f3520e8790acb0f7b57f0fd7	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	0.8
039ceaecb8f45b059bf9db6d8ea162385ff7eca8	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	1.0
039d457629f14cd8dc1cb71a984d34b9ab98abc5	d__Bacteria; p__Actinobacteriota; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteriaceae; g__Rubrobacter	0.8
03a02689b45ab65257b8a5fad929763f989f2a0e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Salinispora; s__Salinispora_sp.	0.6
03a0d18eb7d489399fb716eeedd7837f4e496890	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	1.0
03a23c8fee6c93adffa54c87e560dc4745c4d5fb	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9
03a4890169affd0b05d04e2be95dcafba37009e3	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae	0.9
03a4abaeabf357dfc075a7c91d7303d9e0d318db	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__uncultured_bacterium	0.6
03a75759e8c2e5ab65086cfe8072751b1e0fe1ad	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospirillaceae; g__Magnetospirillum	1.0
03a861f5a9140ac18367297fc90c8cf15482a4d8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter	0.9
03ab928c3757b246d59720f1d984df75e196c1a2	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opitutus	0.6
03af747793b196a649842aea33c0c085c9b0baf4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Azospira	0.9
03b26f30a16ddb3e9ed09e0f3d3a668a471ff7e2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	1.0
03b3fc68231b767e5e18a271a8bb2ecd7c2a0b25	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae	0.9
03bef1bb9820ff5d2eb16538f6ea704f86ccd73b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
03c63233e53e115e6480a09a9f5f74f803d38569	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.909
03e616c29845f58a236df209d6674758ede21b4d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	1.0
03ea6e1833901d4d2073e02c9a3697f4251cd8ce	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__Trichlorobacter	0.6
03f34d2baaef63b9cce18810ad2b7580e16a2ffc	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae	0.9
03fad1990ac448b3eebc62caafbceffacb1a8376	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9
03fed0aa0b6113fd7fdc32e25faa6d2a0c3f270e	d__Bacteria; p__Firmicutes; c__Clostridia	0.818
03ffd3d1e54f23d6d6ac469694d0870b9ef7bd4b	d__Bacteria	1.0
0409e49a0751a8479ee44b4fadf800d179f09c71	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus; s__uncultured_bacterium	0.6
040c7b361e32e738c332b36c93d3e184c490f507	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__uncultured_bacterium	1.0
04147d6bd8f48d444c91c68714f55b22adb65690	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.6
041823ce72447bed127c8d945efdab2a1041148d	d__Bacteria; p__Nitrospirota; c__4-29-1; o__4-29-1; f__4-29-1; g__4-29-1	0.6
0421e21554a70fd293880754079566f785ae0174	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__uncultured	0.6
0422463040eaefbe1ac1512b481c5677c8cffba0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae; g__Sideroxydans	1.0
04234fba2506f24c16342341a1b959e23a1fbd90	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquabacterium	0.6
0428e0d1dcc93d79fb67c3a98c76e3b35744f681	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga	0.7
042c15846fc2c85d44286a2e6568a1ff33223096	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Streptomyces_sp.	0.7
042f60e5da2394d36a731f3b912613ff50526baf	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	1.0
043498ec5767c3cd6db13458cf41ab135e895f2d	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.6
043eefd991653736043473803bf59e5d334817e3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__uncultured_bacterium	0.6
0441599a02d5aae8b015c5d16912e1b6b627f8f6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured	0.8
04451186736a6fa123d0c365f3f3541e286368a1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylophilus; s__uncultured_bacterium	0.9
0448fe7cd6f581d7f4a203579a3e82ee11161a5a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Sulfuritalea; s__uncultured_bacterium	0.6
04559f99a3c768895e0fd565524a421867e03ee7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured	1.0
045ab7bc8235edc749e4624b2f7ef3ecc512f7dd	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__Citrifermentans	0.9
04632f74d27365cdb7964313e227d043456828f0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae	1.0
0470183f529e7145041c81222d4705fa46f0f0b3	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__uncultured	0.6
04732f4c8dcb92ec2df76d36ada1dd42612dafcb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Microlunatus; s__uncultured_bacterium	0.9
047387136fea47930d3e6e2f3d220b26036d3264	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7
04764001d9a640107e2e95ff1293790bc8a01eec	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
047f523bc0318314ee1c51e488f9440d48728c1b	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Holophagales; f__Holophagaceae; g__Geothrix	0.7
047fc926b3fc57fe4c26f9e13518a5421ba438e2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	1.0
047fe436ad2ad5c90bb08897203cf881a0a110b3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Streptosporangiaceae; g__Nonomuraea	0.9
048a22e627445f69ac56df577712889fb26620ba	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
049331e07f91a19411b9397d9c1ea9c47ab4fb8f	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	1.0
049d011bd88beb5e575a787f42e01c504a9168d0	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_bacterium	0.8
049fcc91ce3d2cc90ee859610d9ceb3f54c12010	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
04a2b60f871f143b33617304cfbe1e47a656162e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Pseudarthrobacter	0.6
04aaa895b1ab612c058ecceb8e33adcca82547d6	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_bacterium	0.7
04abadf9f0217399d506b26db78ee56150493e3d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia; s__uncultured_bacterium	0.6
04adeefc3520dfca487b264053bf3ec854891e10	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	1.0
04c0b7a6cc05956f3713122d21a0162746022ced	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Dechloromonas	0.9
04c1dbb625d1ede0b139a07aa27be90f55e67d7e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067; s__uncultured_bacterium	0.9
04c6f2b889418981c6a6a48dafb60ae957144971	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_bacterium	0.8
04ca933c7aaeaf7c7d42f4681dcb31cbaca96d2f	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Roseisolibacter; s__uncultured_bacterium	0.7
04ce6172b2440717a7cac1535c1ac740ae923d49	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	1.0
04d36116ddcaf3221bdf974492e4486eaa918b6c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9
04e346878bfb54bbc289e409d454d6d44aaa16eb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae	1.0
04e6731516588819385f5e4d3224c2dc8c3d987c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae	1.0
04e87796ea2a4592450a3646c6e78b944eec8007	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_bacterium	0.6
04efb1eef29e9aa49a5f2d57d8fecf63dc1dbb29	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17; s__uncultured_bacterium	0.8
04f773c4d38b4a8a6235845d260ac67e1351c1fe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae	1.0
04f9458fcca653d0eae11fc0c3f54b4dfda58e34	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga	0.7
04fc67932a6c3ab2dc0101775dfc3c68668aaa12	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42; s__uncultured_organism	0.6
04ff0074238b2c101fc5f5865d5fbbce02fff057	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_bacterium	0.6
04ff9d0772d61fdc8c4980d714c68781ec73d119	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Dongia; s__uncultured_bacterium	0.7
050122a15ffb3817747b062986d18dffa256de39	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadia; f__Desulfuromonadaceae	0.8
0505f76ddfc985f8e5fa4a0e454900f2010d1d47	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae	1.0
05093c90d06e8e1029651be97078502023b92692	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Thermomonosporaceae; g__Actinomadura	0.8
050f26ecd327d7aa40eb68e266caa49427bba65d	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__KD3-10	1.0
0519752adb25c4bafc3daf9a0f4d244ab0191028	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia	0.6
051d63267d07c2cd9673944d2279307c74765ed2	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured; s__uncultured_bacterium	0.9
052115a3758a909030d0061fc9cb554dc5578bea	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Streptomyces_sp.	0.6
05226226824e5f8e9b0627d04771016784106648	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.7
052571bf1184a14d9516aa6c8dba9c0462f62dd4	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira	1.0
052a1bbc85c68a4e7acef1a4bad3310986d1918c	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	1.0
052a6bbc192912ffda7f8b51200057572a95bdcb	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42; s__uncultured_organism	0.6
052c42712cc53cad3a6fce5c6a45b9b0160248e0	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae	0.6
052d6942c767f754550d276d6794e92ed66bcee3	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__Geobacter	0.7
