"","logFC","logCPM","LR","PValue","FDR"
"Bra101355",-3.43550654556864,2.13889658269128,78.7984879479456,6.87796904600059e-19,1.15517196402221e-17
"Bra029455",-2.09763904923144,3.08251849427182,78.7748421065906,6.96078883866616e-19,1.16826535578563e-17
"Bra009963",-1.55306565299509,4.89681294708567,78.6451443708876,7.43312122174082e-19,1.24666877490104e-17
"Bra003864",-1.47260453016598,5.56452412768803,78.4793904703885,8.08372220180693e-19,1.35484086051763e-17
"Bra000549",1.8786372186254,3.57624440165543,78.4725867391926,8.11161195194648e-19,1.35856781639778e-17
"Bra024859",6.81605218118169,1.17774848114481,78.466205455128,8.13785748004487e-19,1.36201439188996e-17
"Bra018545",1.57532358572883,6.02894090890519,78.3576725372996,8.59747747108482e-19,1.43793857717504e-17
"Bra011241",3.60333953335949,4.05596649033148,78.3439088568914,8.65759011181757e-19,1.44698554066358e-17
"Bra022974",2.64380630464641,5.33980115973164,78.265965624821,9.00602451349496e-19,1.50417507406072e-17
"Bra033642",-3.05677355304839,4.61653503024743,78.2602007790243,9.03234578425996e-19,1.50752360124239e-17
"Bra011505",-1.73524169264694,6.21342788076239,78.2393917349843,9.12799804414774e-19,1.52243098537853e-17
"Bra033037",2.7950372871159,3.23589710116105,78.1808982922587,9.40233504159339e-19,1.56709930922091e-17
"Bra033745",3.23211744336841,2.20908792753003,78.1312097956264,9.64184554952048e-19,1.60495105518959e-17
"Bra003623",-1.78830134839099,5.68316222226987,78.1310153137482,9.64279488929753e-19,1.60495105518959e-17
"Bra025726",-3.11575936190028,6.60638886469995,78.1194296888595,9.69951773406645e-19,1.61327480429449e-17
"Bra023083",2.28206044155162,6.78260160646691,78.1146207839262,9.72315988660503e-19,1.61608869097279e-17
"Bra007945",2.11832767395564,6.13572314570319,78.0725063481277,9.9326867930301e-19,1.64977328530536e-17
"Bra034774",3.80313129373307,5.16270378828713,78.0597696302327,9.99693936623005e-19,1.65929862381197e-17
"Bra008242",2.4947521117668,9.03799448848029,78.0559953846828,1.00160589344198e-18,1.66132477867387e-17
"Bra025961",-2.07591196203542,6.36711310068089,78.0447380967948,1.00733036180725e-18,1.66966744246037e-17
"Bra031132",2.50228024128384,6.20148191028284,78.0280691753893,1.01586687445162e-18,1.68265640665542e-17
"Bra033109",6.71400714100526,1.1034555222744,78.026576800905,1.01663467184255e-18,1.68276843685013e-17
"Bra000950",1.26377899732908,5.37572952522189,78.0215545528067,1.01922278623553e-18,1.68526736049674e-17
"Bra009590",-3.29094176892846,3.18068289045272,78.0209267310704,1.01954678462272e-18,1.68526736049674e-17
"Bra025312",-1.38964637018535,5.9905983269089,77.9441064351041,1.05997890289117e-18,1.75089573553858e-17
"Bra024107",-2.83724111685702,6.30019722345384,77.929453993201,1.06787101141274e-18,1.76272059672347e-17
"Bra009185",-4.18746133002993,1.5182549224104,77.9237904644063,1.07093723194872e-18,1.76656866387477e-17
"Bra006179",-2.12963994258896,4.47967426041919,77.9082841344071,1.07937746134383e-18,1.77927008957049e-17
"Bra036713",2.34799833811295,3.73483642455891,77.9036773072055,1.08189779431056e-18,1.78220230215628e-17
"Bra030540",-2.0005040383433,5.56641936803219,77.851909267676,1.11062738661053e-18,1.8282752472464e-17
"Bra003394",4.02972015440601,5.05081217717171,77.8480023570685,1.11282631614796e-18,1.83064118290898e-17
"Bra019494",-2.13555535019089,5.26290873905034,77.846132460684,1.11388029183204e-18,1.83112167810473e-17
"Bra040288",-1.78278711039999,3.83626003514248,77.8005966052268,1.1398573101405e-18,1.87254481147757e-17
"Bra036800",-3.2110406305319,5.18309933060201,77.788012699678,1.14714238019252e-18,1.88322540748272e-17
"Bra007179",1.33854094339144,5.57089331745765,77.7438233649004,1.17309537038033e-18,1.92451700557822e-17
"Bra025701",-6.56083351231714,0.807912183606971,77.7338835696399,1.17901359375142e-18,1.93290673343939e-17
"Bra101071",-2.87774855541923,2.40378545247658,77.6036738318689,1.25935658561983e-18,2.06321582677485e-17
"Bra100283",-3.34202487895436,1.46117640671838,77.5979049534028,1.26304017513539e-18,2.06784111506838e-17
"Bra014875",1.44542712116741,6.26048010229521,77.4954197609478,1.3303060227939e-18,2.17648570128173e-17
"Bra019277",-2.46168915811498,6.57932829454367,77.4090333872403,1.38978119360676e-18,2.27224498007788e-17
"Bra002126",-4.63528514450714,2.09430714055065,77.3788239359571,1.41120149702809e-18,2.30569794558621e-17
"Bra006903",-2.26149848180278,2.91873730871737,77.2554316236108,1.5021781657525e-18,2.45267323612062e-17
"Bra000121",-4.43760388355059,1.46631874296363,77.2095316407779,1.53749746499435e-18,2.50863639332479e-17
"Bra023419",-1.60494915464837,5.38261662822142,77.1641043123091,1.57327090588733e-18,2.56526410801194e-17
"Bra007040",-3.66358142918223,3.32697890356967,77.0113399167567,1.69979166765475e-18,2.76968087731622e-17
"Bra023528",-4.12759803591441,7.84147339672872,76.9964961237423,1.71261530497523e-18,2.78868538209855e-17
"Bra012713",1.96780328518602,4.05868274570268,76.9687950266679,1.73680581887844e-18,2.82616053154532e-17
"Bra030011",2.22381403413048,3.26535629519573,76.9592870342894,1.74518740510204e-18,2.83787781422344e-17
"Bra007041",-2.35897690154098,7.16554950877409,76.8118062370866,1.88050051341155e-18,3.05584512098263e-17
"Bra025819",2.60412135204755,10.2922965121809,76.7697050592843,1.92101938598992e-18,3.11957972451903e-17
"Bra021666",2.12108644038045,3.35721647377242,76.7024893260863,1.98752684377919e-18,3.22540311704179e-17
"Bra027841",-6.79137158423348,0.896365699896944,76.6981084784497,1.99194063197524e-18,3.23038469290775e-17
"Bra100163",-6.46087707584476,0.719280623266129,76.6567187863901,2.03412850942155e-18,3.29657751823584e-17
"Bra015392",2.19593628618859,2.72858619894224,76.6515302127186,2.03947980293061e-18,3.30302274822333e-17
"Bra019774",-3.29138814091313,4.49965651733319,76.6010202805573,2.09231527449021e-18,3.38631012169008e-17
"Bra100228",6.99619759649996,1.28789501073661,76.5146017762012,2.18590739868477e-18,3.53528837295503e-17
"Bra029767",-1.53022055746468,5.26413813360845,76.5133376699227,2.18730706939508e-18,3.53528837295503e-17
"Bra016295",3.57038137406077,2.43296796791918,76.447967936647,2.26092237003326e-18,3.65181506998517e-17
"Bra007683",3.92724434211902,3.38770673210602,76.4268090219362,2.28527717179694e-18,3.68867371034034e-17
"Bra006415",-1.80128465669262,3.88706454754031,76.3919664528667,2.32595565812705e-18,3.7518133078809e-17
"Bra038671",-2.50259597280848,6.07680484497501,76.3819029484398,2.33783898714638e-18,3.76845219430423e-17
"Bra033070",3.26577160381341,2.42202181895158,76.3486549078604,2.37753287708956e-18,3.82986763860392e-17
"Bra029477",1.4392684789068,5.32052884072138,76.2552364844531,2.49270790878775e-18,4.01270876622938e-17
"Bra010643",-2.35422411557179,4.91456557559343,76.2511428352455,2.49788066501534e-18,4.01834430408157e-17
"Bra034690",1.72521012949247,5.44106780246406,76.2220523439977,2.53495014321639e-18,4.07525028375002e-17
"Bra029140",-3.24665406856111,3.74629348002017,76.1939912082778,2.57122928095528e-18,4.13081046380208e-17
"Bra016883",1.87181524864016,5.84284607709878,76.0393309145218,2.7807066913758e-18,4.46392918426839e-17
"Bra024498",-2.04049818943134,4.91297886370442,76.0382038821279,2.7822942157086e-18,4.46392918426839e-17
"Bra025156",-1.83030221679965,6.69815515064016,76.0047770435695,2.82979332469876e-18,4.53710825655837e-17
"Bra030676",-2.69173657871284,4.2044505845117,75.8677473876111,3.03314016129903e-18,4.8598993757774e-17
"Bra102448",3.68772014265991,1.83103913920269,75.8216590149946,3.10476780060197e-18,4.9713517201644e-17
"Bra021796",-7.83943870065571,1.91054821101396,75.7580928641531,3.20634277015348e-18,5.13057537535744e-17
"Bra021491",3.02476950473405,3.7348290279138,75.6726205169379,3.34818215735596e-18,5.35397271922111e-17
"Bra008073",-2.75701442584802,4.94077477277715,75.6643265972529,3.3622754498171e-18,5.37293405325161e-17
"Bra024964",-1.45708353996842,5.61080825368495,75.484725379495,3.68244621653476e-18,5.88065862911604e-17
"Bra039118",-1.9614199542069,4.80582320175234,75.3992678701599,3.84532563939855e-18,6.13669033315436e-17
"Bra014904",-1.62065625345477,4.07051451276925,75.3855172309632,3.87219887979429e-18,6.17547630238726e-17
"Bra040219",1.31528192121202,5.26079437122686,75.3827639898992,3.87760214395379e-18,6.17999270078152e-17
"Bra100870",6.7243036597152,1.09681969155916,75.3696337921503,3.90347422688764e-18,6.21710401385139e-17
"Bra024927",-3.04538515944997,5.89540611858969,75.3681689871835,3.90637120221801e-18,6.21759771351706e-17
"Bra013524",3.88181278725873,2.70247425223467,75.3346572544004,3.97323868992753e-18,6.31984240064316e-17
"Bra008561",-4.40860814770541,4.17465168912324,75.3166706241473,4.00959918557314e-18,6.37345944616831e-17
"Bra017774",-6.77719742653987,0.934075646921738,75.278764691299,4.08732072345121e-18,6.49270761846837e-17
"Bra009997",1.85435550843111,5.13492857687992,75.234760958726,4.17943721798023e-18,6.63464954405131e-17
"Bra016644",2.29746257754758,2.83539253380174,75.1530753943699,4.35597723247777e-18,6.91033378253272e-17
"Bra013957",3.04810164683029,3.11230464427529,75.1393159243824,4.38644005188786e-18,6.95406993450349e-17
"Bra004874",4.56767033154924,2.8937327650057,75.1123757061945,4.44670290882028e-18,7.04496095653175e-17
"Bra040674",1.70954746595134,7.29134187583652,75.0216861080282,4.65572033417961e-18,7.37125049484011e-17
"Bra014604",1.75282912225017,4.6312968343772,75.0001511554817,4.70678022428555e-18,7.44718603755621e-17
"Bra037723",6.68428999268026,1.05822925234062,74.9682112355168,4.78354389638554e-18,7.56366407932435e-17
"Bra024328",-4.89709814475879,1.4098423783469,74.9505682112688,4.82648239555114e-18,7.62654029550796e-17
"Bra018001",-3.41798747202202,2.8350550036877,74.947304598876,4.8344673271315e-18,7.6341384849066e-17
"Bra011292",2.60337231149756,4.73608622534714,74.8970402270347,4.95912926101084e-18,7.82585112666675e-17
"Bra009507",1.60063853758889,4.8096512697777,74.8899123763696,4.97706565583429e-18,7.84900236038855e-17
"Bra033714",-3.85031499065228,10.214650463029,74.8852639728862,4.98879775995399e-18,7.86234526968748e-17
"Bra008352",-3.49146671237242,1.59169052578913,74.8735122049589,5.01858156929175e-18,7.90410153580327e-17
"Bra036816",-3.84515890731246,4.42047362144841,74.8498756878936,5.07902596298631e-18,7.99406090336693e-17
"Bra023713",-2.5946789593663,3.82550101332625,74.8149467735466,5.16968358448196e-18,8.13142508307849e-17
"Bra101246",-6.75148970413746,0.928118369477298,74.7692359125365,5.2907754749093e-18,8.31644851301308e-17
"Bra000799",-4.60972232083843,2.32281278620414,74.6340254679085,5.66582379749476e-18,8.90015746071824e-17
"Bra027073",2.55698333137795,3.612098239003,74.4896959536098,6.09555939014113e-18,9.56895325817452e-17
"Bra023938",1.57143518395512,4.76073816469679,74.4694279936513,6.15846249260567e-18,9.66138952658516e-17
"Bra006628",1.77683268261171,4.14891091016835,74.4675652341259,6.16427618439603e-18,9.66420181446668e-17
"Bra003039",-2.2664496516947,3.30589078680548,74.4581133824907,6.19386022376281e-18,9.69874354297292e-17
"Bra026426",-4.67085322550194,7.60152523451188,74.4571808861651,6.19678659824997e-18,9.69874354297292e-17
"Bra033052",-6.76778018459761,0.949933393522434,74.4566622528451,6.19841477989781e-18,9.69874354297292e-17
"Bra034653",5.2509231444783,2.21683455600977,74.4195720325723,6.31597121929508e-18,9.87625584154444e-17
"Bra026413",2.11177918992243,3.79581527471475,74.3888430426874,6.41505341210678e-18,1.00246679913247e-16
"Bra024709",2.58536092483479,6.69595899929552,74.3613292180938,6.50508731130944e-18,1.01587568836914e-16
"Bra006063",-6.46799807030613,0.712839801190638,74.2874902837097,6.75300903405908e-18,1.05390791639335e-16
"Bra029511",-1.94481830206602,7.09259394960779,74.2818934142955,6.77218202391544e-18,1.05621429437238e-16
"Bra034921",1.5256007582533,5.27954205046681,74.2726789383749,6.80386641224814e-18,1.06046773898814e-16
"Bra029907",-6.84019742345761,0.869882775049588,74.2712142076582,6.80891659603544e-18,1.06056708664365e-16
"Bra034669",-2.34882181970154,4.9552340083869,74.2566400384704,6.85937099387235e-18,1.06773395380005e-16
"Bra008028",1.81746783616537,3.72019177154217,74.2501979782067,6.88179182694288e-18,1.0705306457524e-16
"Bra009460",4.80644397741149,3.5400501121552,74.2459169452635,6.89673199040263e-18,1.07216078044849e-16
"Bra005610",1.82365707242572,3.63193246881928,74.175207840576,7.14824294741805e-18,1.11054215254199e-16
"Bra011481",-2.26482428752344,3.70977884081503,74.1694564469413,7.1690996219886e-18,1.11306292193071e-16
"Bra040902",4.0669479825058,4.33888388700177,74.1237170005684,7.33714956887359e-18,1.1384186748761e-16
"Bra014646",-1.83291254912578,4.89129508434003,74.1040500451266,7.41061345347444e-18,1.14907537897293e-16
"Bra034173",3.35132366701736,3.4921027447977,74.0668853202279,7.55145344604407e-18,1.17015881445663e-16
"Bra033149",2.17169837389517,4.03145740617608,74.050214655883,7.61549573767205e-18,1.17932232319079e-16
"Bra011127",-1.68494150099426,4.17522904622451,74.0333697274337,7.6807593645051e-18,1.18866304292669e-16
"Bra015911",3.92175147384327,2.68023127956444,74.0101523161707,7.77163040131074e-18,1.20195215614609e-16
"Bra101848",-1.9944235408669,5.8767789807701,73.9230240773795,8.12233862321271e-18,1.25538447890864e-16
"Bra005465",-1.3793794605032,6.36840135046638,73.9081628236054,8.18371925125174e-18,1.26405853781866e-16
"Bra022927",-1.5961410312596,6.82278099632296,73.8824972643113,8.29081896890963e-18,1.27977869684505e-16
"Bra100504",6.53301299961364,0.951736811799026,73.8327871121941,8.50225826376416e-18,1.31157429468105e-16
"Bra019864",-2.57302911757874,3.22803788725288,73.7965093823841,8.6599604812705e-18,1.33504483776046e-16
"Bra020674",-1.53513314715766,4.15644896758331,73.7789829636821,8.73719421960996e-18,1.34608798637247e-16
"Bra014127",-1.77632957615853,5.08929059841245,73.7375131701188,8.9226945010947e-18,1.37378628852857e-16
"Bra003613",3.23212333313213,2.34800344569519,73.7334332079312,8.94115627730665e-18,1.37574743898072e-16
"Bra029370",7.32044568793499,1.55950829275562,73.6129630787843,9.5038478922934e-18,1.46139142830057e-16
"Bra024799",6.59919892724731,1.01262687631055,73.601663830281,9.5584079354978e-18,1.46884128082963e-16
"Bra032864",5.62815423412181,1.2887887572602,73.5560474305082,9.78187768362478e-18,1.50222139455743e-16
"Bra023394",-5.75499600248328,2.31912190872552,73.5375132798625,9.8741607642567e-18,1.51542515841728e-16
"Bra023008",2.1436331425461,3.30601226648585,73.5291316084218,9.91617929319611e-18,1.52090270027234e-16
"Bra009784",6.85253107348982,1.20189080921434,73.4798137691576,1.01670645207177e-17,1.55838793807991e-16
"Bra014762",7.88289759035285,2.0625591197292,73.4722884310181,1.02059011627468e-17,1.56334371284548e-16
"Bra013643",1.78398831015855,4.94392402343178,73.4628956403264,1.0254583599458e-17,1.56945404670234e-16
"Bra011286",7.27168809390046,1.50294910630538,73.4620743690189,1.0258851241447e-17,1.56945404670234e-16
"Bra026570",2.65508051633084,5.29473131012744,73.4233939419996,1.04618749582471e-17,1.59949556454523e-16
"Bra021312",2.74029204258487,2.39225833367253,73.3714383068635,1.07409162574238e-17,1.64111367661108e-16
"Bra017529",3.72067409103572,3.95000001088312,73.2864996612538,1.12132270366076e-17,1.71218995297221e-16
"Bra011069",1.41852768587732,5.73419501894706,73.2719987010319,1.12959127581729e-17,1.72372042685669e-16
"Bra016330",-1.58660739958241,6.80844638720012,73.2693330883343,1.13111785429903e-17,1.72495472780602e-16
"Bra031898",-1.51083618680655,6.6667912248104,73.1766396923774,1.18550617177421e-17,1.80675049666591e-16
"Bra008430",-3.13919461975691,5.09721690960036,73.1714281330564,1.18864061065279e-17,1.81037949533771e-16
"Bra039499",-1.64221411750245,5.47407422637037,73.1241980098603,1.21742738833811e-17,1.85304938893718e-16
"Bra008533",-2.43593483538159,5.1403293780152,73.0753488062559,1.24793488166418e-17,1.89828271809601e-16
"Bra033766",-2.41011282693668,2.36370196689263,73.0565727334388,1.25986341717487e-17,1.91521551982168e-16
"Bra002260",-1.48985224113451,5.8732129630821,73.0036560440012,1.29409893627516e-17,1.96601604516039e-16
"Bra000344",-2.7971012526779,2.41467363416539,72.9958039945758,1.29925766613437e-17,1.97260636436345e-16
"Bra014232",-2.52600148283532,11.361679658748,72.9544400146548,1.32677501088649e-17,2.01311304366451e-16
"Bra021231",-1.41434293320934,4.30713102826767,72.9421382790897,1.33507065058204e-17,2.02442195685103e-16
"Bra023236",-1.55763470546892,5.27295085673107,72.9370355859421,1.33852684314435e-17,2.02838298538029e-16
"Bra007262",1.65377771843956,4.44126103879914,72.9067730878571,1.35920918762254e-17,2.05842681886075e-16
"Bra009184",-2.15237622955877,5.29947651372803,72.8778205857681,1.37929540246016e-17,2.08753058581408e-16
"Bra013123",-6.47595263741973,8.23498325800125,72.8537326385366,1.39623286724335e-17,2.11183516244976e-16
"Bra012759",6.78521052323092,1.15037822698983,72.8498483373991,1.39898353166536e-17,2.11466479245568e-16
"Bra007161",1.70728860349923,5.96869470381824,72.8407849137335,1.40542288698813e-17,2.12306308396434e-16
"Bra013049",1.89301240029681,4.23908952171067,72.7857108256263,1.44519424365893e-17,2.18074821612021e-16
"Bra027077",1.66633443558045,4.82827643853843,72.7853971668815,1.44542394452838e-17,2.18074821612021e-16
"Bra034152",-5.96215636759644,2.22116035632604,72.7704498666407,1.45641270581309e-17,2.19594874350764e-16
"Bra005990",1.2849818417618,5.23930067795255,72.7587788748115,1.4650509027052e-17,2.20646216498558e-16
"Bra102628",-3.04617775884453,6.60742202749463,72.7585489291552,1.46522160910252e-17,2.20646216498558e-16
"Bra005551",-2.09106703047164,4.70135479299155,72.6685126517504,1.53361515029989e-17,2.30800917484707e-16
"Bra034556",-1.66469185641036,6.20028824822801,72.6516016570107,1.54681295642559e-17,2.32641443020855e-16
"Bra011146",-1.48884463939582,4.36190546167,72.6465743603472,1.55075826153722e-17,2.33088955958634e-16
"Bra003420",7.23241884748195,1.4523112764019,72.6428769481539,1.55366632720364e-17,2.33361876710485e-16
"Bra014640",-6.15913679731208,1.46119442155025,72.6417980096741,1.55451595495334e-17,2.33361876710485e-16
"Bra029830",-6.14567798653181,2.23533512908077,72.6324616222633,1.56188748547105e-17,2.34322121259746e-16
"Bra023806",-1.37454514443132,5.81831490323174,72.5615732388462,1.61900996951716e-17,2.42740396802092e-16
"Bra031129",-3.04364344966948,3.18975469404603,72.5408887047375,1.63606827051456e-17,2.45145042478471e-16
"Bra019500",3.60142205173441,1.77631491516258,72.5115751994959,1.66055118376172e-17,2.48658486919184e-16
"Bra019050",-3.31069172944418,7.75172066970264,72.5044636886664,1.66654581933233e-17,2.49400761032585e-16
"Bra006713_Bra006714",-1.61077827524856,6.06326751771255,72.4730596091901,1.69327777845909e-17,2.53243547775269e-16
"Bra004996",6.80617966135509,3.66071421406868,72.4680761310184,1.69755910197475e-17,2.53725966771524e-16
"Bra003947",3.43552262436647,4.44964293753316,72.4637544586016,1.70128063208046e-17,2.54124168498581e-16
"Bra002666",1.78170800159178,3.65030310058601,72.4508675477115,1.71242648701455e-17,2.55630175086383e-16
"Bra036152",5.37990184209362,1.67128328282914,72.4249134464369,1.73509631553112e-17,2.58853537228274e-16
"Bra020061",-1.60749735681312,4.75349403761618,72.4190266414249,1.74027982303324e-17,2.59465789496159e-16
"Bra000008",-3.6193642082322,1.38386908008415,72.4102984742952,1.74799375917492e-17,2.60454321190391e-16
"Bra023469",-6.43648565573632,0.704519282974398,72.3988054296036,1.75820348669823e-17,2.61813275088632e-16
"Bra023727",3.48628500257083,5.47036214040506,72.3607039932787,1.79247912698493e-17,2.66751971132854e-16
"Bra009458",3.25317997494575,3.68948716446638,72.3318541488782,1.81887611768883e-17,2.70512800820133e-16
"Bra035529",-2.2281594247709,7.9867907043798,72.2635867915196,1.8828985259482e-17,2.79732446731748e-16
"Bra015278",1.69050107468606,3.86197045232074,72.2632760373825,1.88319505205945e-17,2.79732446731748e-16
"Bra017222",2.32301897931826,6.06283927292302,72.2619203044875,1.8844892586441e-17,2.79751790254801e-16
"Bra023280",-2.34554191210506,3.38888107795604,72.1422907540658,2.00226400288452e-17,2.97051932378559e-16
"Bra003596",2.75011298818719,7.41911285980539,72.0311668334602,2.11825202416327e-17,3.14065818314251e-16
"Bra001608",-2.15168784398247,7.30466646525962,71.9927269862377,2.1599198393766e-17,3.20046321945605e-16
"Bra003732",2.17415950919296,7.61404366088185,71.9832300710658,2.17033994535072e-17,3.21392176503754e-16
"Bra017128",5.44787314827784,1.16136171053594,71.9409430053545,2.21735159782434e-17,3.2815165210659e-16
"Bra028008",-2.54787195289741,4.47320928922677,71.9326487580399,2.22669134398678e-17,3.29331075454636e-16
"Bra101196",7.26051688020289,1.54007201850692,71.9276850649358,2.23229952835334e-17,3.2995748379117e-16
"Bra001283",-2.4450765413181,4.06596437784849,71.9228865837258,2.23773448146692e-17,3.30557532437468e-16
"Bra025763",-1.55115830975314,4.56457404953835,71.7771192319635,2.40929837441474e-17,3.55682291957518e-16
"Bra012305",2.17421780759126,3.07095111305268,71.7330396732971,2.46372513560892e-17,3.63493983482043e-16
"Bra035285",6.97642116230902,1.30196379524945,71.7270708850491,2.47118897393372e-17,3.64371507972534e-16
"Bra006777",-2.18850701373645,4.99973909788353,71.7060403451815,2.49766791732268e-17,3.68049973788677e-16
"Bra038060",3.91592835556885,1.75006705291697,71.6522648536649,2.56667302808559e-17,3.77986639442457e-16
"Bra013684",-3.74200582804672,5.02752440303748,71.6141157964409,2.61677950417178e-17,3.85129691385576e-16
"Bra023288",-3.0443813929335,4.20282238557813,71.6042855299271,2.629848765562e-17,3.86816311086397e-16
"Bra015132",-2.54737704428051,4.01742338862502,71.6028041552161,2.63182389488167e-17,3.8687006415649e-16
"Bra037414",-4.22404086044517,2.70091930025473,71.5928832410873,2.64508983479155e-17,3.88582451646577e-16
"Bra012665",-1.58827339676493,3.68480097595181,71.5039729275308,2.76700428598057e-17,4.06244233410245e-16
"Bra033726",-1.8823864889986,4.41099247941393,71.5011303779335,2.77099339193654e-17,4.06581533466439e-16
"Bra023881_Bra023882",4.82310436373757,1.21308530261018,71.470881823882,2.81380084943409e-17,4.12610674895051e-16
"Bra016967",2.23052104611439,6.80711334709859,71.4649081515085,2.82233263483951e-17,4.13609405766663e-16
"Bra038588",-2.95456941883527,1.62377009258673,71.4347609489035,2.86578628481677e-17,4.19721557399672e-16
"Bra017032",-1.91079051423409,5.08446241559588,71.4326092754156,2.86891313659845e-17,4.19923619518923e-16
"Bra028327",-6.58111750600216,0.835954060373592,71.4167379086258,2.89208338169404e-17,4.22873629540444e-16
"Bra009007",-2.90664712205425,4.66715232955875,71.4163946693353,2.89258653143251e-17,4.22873629540444e-16
"Bra101048",6.54299752528629,0.963390073120243,71.3622134133872,2.97311803614799e-17,4.34382485597451e-16
"Bra035320",1.96292603172587,5.54293354706647,71.298652483859,3.07045436549021e-17,4.48331107048553e-16
"Bra002786",1.45545415714587,5.38135396210923,71.2786147238808,3.10179594363604e-17,4.5263244510837e-16
"Bra008510",-2.38217604709632,5.78906228771786,71.2455963871013,3.15414048527618e-17,4.59991580237426e-16
"Bra037373",4.91254842826918,1.26389495994413,71.21963508813,3.19591719200861e-17,4.65801539070557e-16
"Bra035707",2.27467430452594,2.98642942651862,71.2002699457445,3.22743945877744e-17,4.70110787589437e-16
"Bra001640",1.94103191004947,5.5543699966134,71.1750100109217,3.26902509516839e-17,4.75879764611006e-16
"Bra024190",1.57856918980692,5.0180700489042,71.1599155957229,3.2941305725091e-17,4.79244153630047e-16
"Bra039925",-3.38346061215069,4.98387962403599,71.1118690937288,3.37533420110688e-17,4.90760932785256e-16
"Bra015790",-1.8919474889434,7.34748943258138,71.0945399474176,3.40511109273357e-17,4.94791052011842e-16
"Bra019754",3.22302791372694,2.03907362561735,71.0717143079893,3.44473408287856e-17,5.00246156784914e-16
"Bra014628",3.3246025416287,1.91399463493242,71.0287660951121,3.52054248509716e-17,5.10946365258606e-16
"Bra039306",-3.88881229235207,5.73638598187299,71.0194192376629,3.53726060674005e-17,5.13062893315572e-16
"Bra037909",6.56288958971997,0.961230177078187,71.0090693968368,3.55586537557629e-17,5.15450352452356e-16
"Bra026393",6.71434271406,1.07838156724885,70.9671595479174,3.63220821647862e-17,5.2619947121668e-16
"Bra102510",6.6625138469416,1.0417497138866,70.9578955766398,3.64930349008811e-17,5.28357590848058e-16
"Bra019804",1.61432183994699,4.20884882923472,70.9516345119284,3.66090290800196e-17,5.29717883750266e-16
"Bra024776",-1.57859942493347,4.31488408896641,70.9280191194589,3.70498630979364e-17,5.35774013054034e-16
"Bra013445",-3.14750507213416,4.06406503704651,70.8440221183644,3.86613344395493e-17,5.58741137654917e-16
"Bra010980",1.79911773992641,4.99646619564324,70.8410513287846,3.87195948520599e-17,5.59246840549523e-16
"Bra006505",-1.76465154972146,3.02498219190682,70.8157893131112,3.92185726300704e-17,5.6611361837304e-16
"Bra007517",-2.19101357887486,3.65209233801885,70.779816273047,3.99402378885343e-17,5.76184680319947e-16
"Bra015223",2.3344711068657,3.11528848594553,70.668314291121,4.22626071077166e-17,6.09321835169083e-16
"Bra004275",-2.80842730848167,6.97088851439597,70.6512517168363,4.26297143064791e-17,6.14246135276929e-16
"Bra027808",1.62502865055247,3.94809148427953,70.641847188598,4.28334179131893e-17,6.16811483598318e-16
"Bra022699",2.87041837825901,2.80494747704863,70.6000145273227,4.37513841276678e-17,6.29653153367885e-16
"Bra035039",6.73372412016127,1.08362994526832,70.5903591864529,4.39660388829391e-17,6.32363721431812e-16
"Bra033114",-6.511730518723,0.765649299511298,70.5886212571727,4.4004787759483e-17,6.32542505389602e-16
"Bra009352",1.64106485482279,4.89148309502897,70.5611545127207,4.46217427495907e-17,6.41027474742178e-16
"Bra012358",1.71910241422795,5.76317802463587,70.559966532291,4.46486213908037e-17,6.41030445941802e-16
"Bra001782",3.07942811566383,2.77342781257165,70.5470451797792,4.49420215750016e-17,6.44700345700961e-16
"Bra009829",-1.98054113158561,5.25052109950153,70.5463490131859,4.49578838060585e-17,6.44700345700961e-16
"Bra022354",2.02375831138643,3.98061419894176,70.4913422729567,4.62290861806899e-17,6.62534202305726e-16
"Bra017406",3.05279793390421,2.31366575212346,70.4727448453545,4.66669549930789e-17,6.68410963232217e-16
"Bra035235",7.61800932288303,3.31307679131929,70.419524887399,4.79430569387457e-17,6.86279589318531e-16
"Bra025949",-7.06199326616101,1.21509069674868,70.4178813187738,4.79830170620069e-17,6.86442757183497e-16
"Bra101905",-4.45453509712194,3.29140240671932,70.3387684243466,4.99464132527537e-17,7.14105946529852e-16
"Bra003212",1.68846027263643,4.1024772854044,70.3095773624561,5.0690993471085e-17,7.24320652249737e-16
"Bra035242",6.46056992503591,0.913923300019748,70.2598473537709,5.198512467323e-17,7.42371055494005e-16
"Bra024621",-2.8076197081868,2.87138502822569,70.229948653559,5.27790384723777e-17,7.5326093268713e-16
"Bra018596",2.85756944773239,6.53371011718115,70.1569553658908,5.47685893894975e-17,7.81191856016133e-16
"Bra000974",1.9418757807554,7.78205177101714,70.1539219992946,5.48528732439831e-17,7.81929985495783e-16
"Bra037473",-1.72642357256574,4.1204313946563,70.0607655749505,5.75054334386852e-17,8.1925642398658e-16
"Bra018053",-6.90735015190772,1.1536166064315,70.050335279722,5.78103046456515e-17,8.23111884984352e-16
"Bra027711",-3.06058377309886,1.5867597085259,70.0459615443295,5.79386269554959e-17,8.24450538927406e-16
"Bra013833",-2.30692944603454,6.45206050996584,70.0415026974936,5.80697396967337e-17,8.25827292231538e-16
"Bra003002",-2.93236612384993,4.09438991290973,69.994487776565,5.94704126693751e-17,8.45246539382472e-16
